grid,skyvector-url,lsalt-100ft
"[[153.0,-29.0],[153.5,-29.0],[153.5,-28.5],[153.0,-28.5],[153.0,-29.0]]",https://skyvector.com/?fpl=2900S15300E%202900S15330E%202830S15330E%202830S15300E%202900S15300E,40
"[[153.0,-28.5],[153.5,-28.5],[153.5,-28.0],[153.0,-28.0],[153.0,-28.5]]",https://skyvector.com/?fpl=2830S15300E%202830S15330E%202800S15330E%202800S15300E%202830S15300E,49
"[[153.5,-29.0],[154.0,-29.0],[154.0,-28.5],[153.5,-28.5],[153.5,-29.0]]",https://skyvector.com/?fpl=2900S15330E%202900S15400E%202830S15400E%202830S15330E%202900S15330E,16
"[[153.5,-28.5],[154.0,-28.5],[154.0,-28.0],[153.5,-28.0],[153.5,-28.5]]",https://skyvector.com/?fpl=2830S15330E%202830S15400E%202800S15400E%202800S15330E%202830S15330E,16
"[[153.0,-30.0],[153.5,-30.0],[153.5,-29.5],[153.0,-29.5],[153.0,-30.0]]",https://skyvector.com/?fpl=3000S15300E%203000S15330E%202930S15330E%202930S15300E%203000S15300E,21
"[[153.0,-29.5],[153.5,-29.5],[153.5,-29.0],[153.0,-29.0],[153.0,-29.5]]",https://skyvector.com/?fpl=2930S15300E%202930S15330E%202900S15330E%202900S15300E%202930S15300E,19
"[[151.0,-34.0],[151.5,-34.0],[151.5,-33.5],[151.0,-33.5],[151.0,-34.0]]",https://skyvector.com/?fpl=3400S15100E%203400S15130E%203330S15130E%203330S15100E%203400S15100E,19
"[[151.0,-33.5],[151.5,-33.5],[151.5,-33.0],[151.0,-33.0],[151.0,-33.5]]",https://skyvector.com/?fpl=3330S15100E%203330S15130E%203300S15130E%203300S15100E%203330S15100E,31
"[[151.5,-33.5],[152.0,-33.5],[152.0,-33.0],[151.5,-33.0],[151.5,-33.5]]",https://skyvector.com/?fpl=3330S15130E%203330S15200E%203300S15200E%203300S15130E%203330S15130E,14
"[[150.0,-34.0],[150.5,-34.0],[150.5,-33.5],[150.0,-33.5],[150.0,-34.0]]",https://skyvector.com/?fpl=3400S15000E%203400S15030E%203330S15030E%203330S15000E%203400S15000E,55
"[[150.0,-33.5],[150.5,-33.5],[150.5,-33.0],[150.0,-33.0],[150.0,-33.5]]",https://skyvector.com/?fpl=3330S15000E%203330S15030E%203300S15030E%203300S15000E%203330S15000E,50
"[[150.5,-34.0],[151.0,-34.0],[151.0,-33.5],[150.5,-33.5],[150.5,-34.0]]",https://skyvector.com/?fpl=3400S15030E%203400S15100E%203330S15100E%203330S15030E%203400S15030E,31
"[[150.5,-33.5],[151.0,-33.5],[151.0,-33.0],[150.5,-33.0],[150.5,-33.5]]",https://skyvector.com/?fpl=3330S15030E%203330S15100E%203300S15100E%203300S15030E%203330S15030E,36
"[[150.0,-35.0],[150.5,-35.0],[150.5,-34.5],[150.0,-34.5],[150.0,-35.0]]",https://skyvector.com/?fpl=3500S15000E%203500S15030E%203430S15030E%203430S15000E%203500S15000E,37
"[[150.0,-34.5],[150.5,-34.5],[150.5,-34.0],[150.0,-34.0],[150.0,-34.5]]",https://skyvector.com/?fpl=3430S15000E%203430S15030E%203400S15030E%203400S15000E%203430S15000E,50
"[[150.5,-35.0],[151.0,-35.0],[151.0,-34.5],[150.5,-34.5],[150.5,-35.0]]",https://skyvector.com/?fpl=3500S15030E%203500S15100E%203430S15100E%203430S15030E%203500S15030E,38
"[[150.5,-34.5],[151.0,-34.5],[151.0,-34.0],[150.5,-34.0],[150.5,-34.5]]",https://skyvector.com/?fpl=3430S15030E%203430S15100E%203400S15100E%203400S15030E%203430S15030E,36
"[[152.0,-29.0],[152.5,-29.0],[152.5,-28.5],[152.0,-28.5],[152.0,-29.0]]",https://skyvector.com/?fpl=2900S15200E%202900S15230E%202830S15230E%202830S15200E%202900S15200E,52
"[[152.0,-28.5],[152.5,-28.5],[152.5,-28.0],[152.0,-28.0],[152.0,-28.5]]",https://skyvector.com/?fpl=2830S15200E%202830S15230E%202800S15230E%202800S15200E%202830S15200E,55
"[[152.5,-29.0],[153.0,-29.0],[153.0,-28.5],[152.5,-28.5],[152.5,-29.0]]",https://skyvector.com/?fpl=2900S15230E%202900S15300E%202830S15300E%202830S15230E%202900S15230E,39
"[[152.5,-28.5],[153.0,-28.5],[153.0,-28.0],[152.5,-28.0],[152.5,-28.5]]",https://skyvector.com/?fpl=2830S15230E%202830S15300E%202800S15300E%202800S15230E%202830S15230E,54
"[[151.0,-29.0],[151.5,-29.0],[151.5,-28.5],[151.0,-28.5],[151.0,-29.0]]",https://skyvector.com/?fpl=2900S15100E%202900S15130E%202830S15130E%202830S15100E%202900S15100E,35
"[[151.0,-28.5],[151.5,-28.5],[151.5,-28.0],[151.0,-28.0],[151.0,-28.5]]",https://skyvector.com/?fpl=2830S15100E%202830S15130E%202800S15130E%202800S15100E%202830S15100E,31
"[[151.5,-29.0],[152.0,-29.0],[152.0,-28.5],[151.5,-28.5],[151.5,-29.0]]",https://skyvector.com/?fpl=2900S15130E%202900S15200E%202830S15200E%202830S15130E%202900S15130E,54
"[[151.5,-28.5],[152.0,-28.5],[152.0,-28.0],[151.5,-28.0],[151.5,-28.5]]",https://skyvector.com/?fpl=2830S15130E%202830S15200E%202800S15200E%202800S15130E%202830S15130E,41
"[[153.0,-30.0],[153.5,-30.0],[153.5,-29.5],[153.0,-29.5],[153.0,-30.0]]",https://skyvector.com/?fpl=3000S15300E%203000S15330E%202930S15330E%202930S15300E%203000S15300E,21
"[[153.0,-29.5],[153.5,-29.5],[153.5,-29.0],[153.0,-29.0],[153.0,-29.5]]",https://skyvector.com/?fpl=2930S15300E%202930S15330E%202900S15330E%202900S15300E%202930S15300E,19
"[[152.0,-30.0],[152.5,-30.0],[152.5,-29.5],[152.0,-29.5],[152.0,-30.0]]",https://skyvector.com/?fpl=3000S15200E%203000S15230E%202930S15230E%202930S15200E%203000S15200E,54
"[[152.0,-29.5],[152.5,-29.5],[152.5,-29.0],[152.0,-29.0],[152.0,-29.5]]",https://skyvector.com/?fpl=2930S15200E%202930S15230E%202900S15230E%202900S15200E%202930S15200E,59
"[[152.5,-30.0],[153.0,-30.0],[153.0,-29.5],[152.5,-29.5],[152.5,-30.0]]",https://skyvector.com/?fpl=3000S15230E%203000S15300E%202930S15300E%202930S15230E%203000S15230E,39
"[[152.5,-29.5],[153.0,-29.5],[153.0,-29.0],[152.5,-29.0],[152.5,-29.5]]",https://skyvector.com/?fpl=2930S15230E%202930S15300E%202900S15300E%202900S15230E%202930S15230E,34
"[[151.0,-30.0],[151.5,-30.0],[151.5,-29.5],[151.0,-29.5],[151.0,-30.0]]",https://skyvector.com/?fpl=3000S15100E%203000S15130E%202930S15130E%202930S15100E%203000S15100E,50
"[[151.0,-29.5],[151.5,-29.5],[151.5,-29.0],[151.0,-29.0],[151.0,-29.5]]",https://skyvector.com/?fpl=2930S15100E%202930S15130E%202900S15130E%202900S15100E%202930S15100E,40
"[[151.5,-30.0],[152.0,-30.0],[152.0,-29.5],[151.5,-29.5],[151.5,-30.0]]",https://skyvector.com/?fpl=3000S15130E%203000S15200E%202930S15200E%202930S15130E%203000S15130E,59
"[[151.5,-29.5],[152.0,-29.5],[152.0,-29.0],[151.5,-29.0],[151.5,-29.5]]",https://skyvector.com/?fpl=2930S15130E%202930S15200E%202900S15200E%202900S15130E%202930S15130E,57
"[[150.0,-30.0],[150.5,-30.0],[150.5,-29.5],[150.0,-29.5],[150.0,-30.0]]",https://skyvector.com/?fpl=3000S15000E%203000S15030E%202930S15030E%202930S15000E%203000S15000E,35
"[[150.0,-29.5],[150.5,-29.5],[150.5,-29.0],[150.0,-29.0],[150.0,-29.5]]",https://skyvector.com/?fpl=2930S15000E%202930S15030E%202900S15030E%202900S15000E%202930S15000E,27
"[[150.5,-30.0],[151.0,-30.0],[151.0,-29.5],[150.5,-29.5],[150.5,-30.0]]",https://skyvector.com/?fpl=3000S15030E%203000S15100E%202930S15100E%202930S15030E%203000S15030E,36
"[[150.5,-29.5],[151.0,-29.5],[151.0,-29.0],[150.5,-29.0],[150.5,-29.5]]",https://skyvector.com/?fpl=2930S15030E%202930S15100E%202900S15100E%202900S15030E%202930S15030E,33
"[[149.0,-30.0],[149.5,-30.0],[149.5,-29.5],[149.0,-29.5],[149.0,-30.0]]",https://skyvector.com/?fpl=3000S14900E%203000S14930E%202930S14930E%202930S14900E%203000S14900E,16
"[[149.0,-29.5],[149.5,-29.5],[149.5,-29.0],[149.0,-29.0],[149.0,-29.5]]",https://skyvector.com/?fpl=2930S14900E%202930S14930E%202900S14930E%202900S14900E%202930S14900E,17
"[[149.5,-30.0],[150.0,-30.0],[150.0,-29.5],[149.5,-29.5],[149.5,-30.0]]",https://skyvector.com/?fpl=3000S14930E%203000S15000E%202930S15000E%202930S14930E%203000S14930E,27
"[[149.5,-29.5],[150.0,-29.5],[150.0,-29.0],[149.5,-29.0],[149.5,-29.5]]",https://skyvector.com/?fpl=2930S14930E%202930S15000E%202900S15000E%202900S14930E%202930S14930E,18
"[[153.0,-31.0],[153.5,-31.0],[153.5,-30.5],[153.0,-30.5],[153.0,-31.0]]",https://skyvector.com/?fpl=3100S15300E%203100S15330E%203030S15330E%203030S15300E%203100S15300E,20
"[[153.0,-30.5],[153.5,-30.5],[153.5,-30.0],[153.0,-30.0],[153.0,-30.5]]",https://skyvector.com/?fpl=3030S15300E%203030S15330E%203000S15330E%203000S15300E%203030S15300E,29
"[[152.0,-31.0],[152.5,-31.0],[152.5,-30.5],[152.0,-30.5],[152.0,-31.0]]",https://skyvector.com/?fpl=3100S15200E%203100S15230E%203030S15230E%203030S15200E%203100S15200E,56
"[[152.0,-30.5],[152.5,-30.5],[152.5,-30.0],[152.0,-30.0],[152.0,-30.5]]",https://skyvector.com/?fpl=3030S15200E%203030S15230E%203000S15230E%203000S15200E%203030S15200E,62
"[[152.5,-31.0],[153.0,-31.0],[153.0,-30.5],[152.5,-30.5],[152.5,-31.0]]",https://skyvector.com/?fpl=3100S15230E%203100S15300E%203030S15300E%203030S15230E%203100S15230E,45
"[[152.5,-30.5],[153.0,-30.5],[153.0,-30.0],[152.5,-30.0],[152.5,-30.5]]",https://skyvector.com/?fpl=3030S15230E%203030S15300E%203000S15300E%203000S15230E%203030S15230E,55
"[[151.0,-31.0],[151.5,-31.0],[151.5,-30.5],[151.0,-30.5],[151.0,-31.0]]",https://skyvector.com/?fpl=3100S15100E%203100S15130E%203030S15130E%203030S15100E%203100S15100E,53
"[[151.0,-30.5],[151.5,-30.5],[151.5,-30.0],[151.0,-30.0],[151.0,-30.5]]",https://skyvector.com/?fpl=3030S15100E%203030S15130E%203000S15130E%203000S15100E%203030S15100E,53
"[[151.5,-31.0],[152.0,-31.0],[152.0,-30.5],[151.5,-30.5],[151.5,-31.0]]",https://skyvector.com/?fpl=3100S15130E%203100S15200E%203030S15200E%203030S15130E%203100S15130E,54
"[[151.5,-30.5],[152.0,-30.5],[152.0,-30.0],[151.5,-30.0],[151.5,-30.5]]",https://skyvector.com/?fpl=3030S15130E%203030S15200E%203000S15200E%203000S15130E%203030S15130E,60
"[[150.0,-31.0],[150.5,-31.0],[150.5,-30.5],[150.0,-30.5],[150.0,-31.0]]",https://skyvector.com/?fpl=3100S15000E%203100S15030E%203030S15030E%203030S15000E%203100S15000E,40
"[[150.0,-30.5],[150.5,-30.5],[150.5,-30.0],[150.0,-30.0],[150.0,-30.5]]",https://skyvector.com/?fpl=3030S15000E%203030S15030E%203000S15030E%203000S15000E%203030S15000E,59
"[[150.5,-31.0],[151.0,-31.0],[151.0,-30.5],[150.5,-30.5],[150.5,-31.0]]",https://skyvector.com/?fpl=3100S15030E%203100S15100E%203030S15100E%203030S15030E%203100S15030E,47
"[[150.5,-30.5],[151.0,-30.5],[151.0,-30.0],[150.5,-30.0],[150.5,-30.5]]",https://skyvector.com/?fpl=3030S15030E%203030S15100E%203000S15100E%203000S15030E%203030S15030E,45
"[[149.0,-31.0],[149.5,-31.0],[149.5,-30.5],[149.0,-30.5],[149.0,-31.0]]",https://skyvector.com/?fpl=3100S14900E%203100S14930E%203030S14930E%203030S14900E%203100S14900E,27
"[[149.0,-30.5],[149.5,-30.5],[149.5,-30.0],[149.0,-30.0],[149.0,-30.5]]",https://skyvector.com/?fpl=3030S14900E%203030S14930E%203000S14930E%203000S14900E%203030S14900E,18
"[[149.5,-31.0],[150.0,-31.0],[150.0,-30.5],[149.5,-30.5],[149.5,-31.0]]",https://skyvector.com/?fpl=3100S14930E%203100S15000E%203030S15000E%203030S14930E%203100S14930E,27
"[[149.5,-30.5],[150.0,-30.5],[150.0,-30.0],[149.5,-30.0],[149.5,-30.5]]",https://skyvector.com/?fpl=3030S14930E%203030S15000E%203000S15000E%203000S14930E%203030S14930E,36
"[[149.0,-32.0],[149.5,-32.0],[149.5,-31.5],[149.0,-31.5],[149.0,-32.0]]",https://skyvector.com/?fpl=3200S14900E%203200S14930E%203130S14930E%203130S14900E%203200S14900E,33
"[[149.0,-31.5],[149.5,-31.5],[149.5,-31.0],[149.0,-31.0],[149.0,-31.5]]",https://skyvector.com/?fpl=3130S14900E%203130S14930E%203100S14930E%203100S14900E%203130S14900E,48
"[[149.5,-32.0],[150.0,-32.0],[150.0,-31.5],[149.5,-31.5],[149.5,-32.0]]",https://skyvector.com/?fpl=3200S14930E%203200S15000E%203130S15000E%203130S14930E%203200S14930E,47
"[[149.5,-31.5],[150.0,-31.5],[150.0,-31.0],[149.5,-31.0],[149.5,-31.5]]",https://skyvector.com/?fpl=3130S14930E%203130S15000E%203100S15000E%203100S14930E%203130S14930E,36
"[[150.0,-32.0],[150.5,-32.0],[150.5,-31.5],[150.0,-31.5],[150.0,-32.0]]",https://skyvector.com/?fpl=3200S15000E%203200S15030E%203130S15030E%203130S15000E%203200S15000E,51
"[[150.0,-31.5],[150.5,-31.5],[150.5,-31.0],[150.0,-31.0],[150.0,-31.5]]",https://skyvector.com/?fpl=3130S15000E%203130S15030E%203100S15030E%203100S15000E%203130S15000E,37
"[[150.5,-32.0],[151.0,-32.0],[151.0,-31.5],[150.5,-31.5],[150.5,-32.0]]",https://skyvector.com/?fpl=3200S15030E%203200S15100E%203130S15100E%203130S15030E%203200S15030E,57
"[[150.5,-31.5],[151.0,-31.5],[151.0,-31.0],[150.5,-31.0],[150.5,-31.5]]",https://skyvector.com/?fpl=3130S15030E%203130S15100E%203100S15100E%203100S15030E%203130S15030E,47
"[[151.0,-32.0],[151.5,-32.0],[151.5,-31.5],[151.0,-31.5],[151.0,-32.0]]",https://skyvector.com/?fpl=3200S15100E%203200S15130E%203130S15130E%203130S15100E%203200S15100E,62
"[[151.0,-31.5],[151.5,-31.5],[151.5,-31.0],[151.0,-31.0],[151.0,-31.5]]",https://skyvector.com/?fpl=3130S15100E%203130S15130E%203100S15130E%203100S15100E%203130S15100E,55
"[[151.5,-32.0],[152.0,-32.0],[152.0,-31.5],[151.5,-31.5],[151.5,-32.0]]",https://skyvector.com/?fpl=3200S15130E%203200S15200E%203130S15200E%203130S15130E%203200S15130E,59
"[[151.5,-31.5],[152.0,-31.5],[152.0,-31.0],[151.5,-31.0],[151.5,-31.5]]",https://skyvector.com/?fpl=3130S15130E%203130S15200E%203100S15200E%203100S15130E%203130S15130E,58
"[[152.0,-32.0],[152.5,-32.0],[152.5,-31.5],[152.0,-31.5],[152.0,-32.0]]",https://skyvector.com/?fpl=3200S15200E%203200S15230E%203130S15230E%203130S15200E%203200S15200E,43
"[[152.0,-31.5],[152.5,-31.5],[152.5,-31.0],[152.0,-31.0],[152.0,-31.5]]",https://skyvector.com/?fpl=3130S15200E%203130S15230E%203100S15230E%203100S15200E%203130S15200E,52
"[[152.5,-32.0],[153.0,-32.0],[153.0,-31.5],[152.5,-31.5],[152.5,-32.0]]",https://skyvector.com/?fpl=3200S15230E%203200S15300E%203130S15300E%203130S15230E%203200S15230E,31
"[[152.5,-31.5],[153.0,-31.5],[153.0,-31.0],[152.5,-31.0],[152.5,-31.5]]",https://skyvector.com/?fpl=3130S15230E%203130S15300E%203100S15300E%203100S15230E%203130S15230E,42
"[[152.0,-33.0],[152.5,-33.0],[152.5,-32.5],[152.0,-32.5],[152.0,-33.0]]",https://skyvector.com/?fpl=3300S15200E%203300S15230E%203230S15230E%203230S15200E%203300S15200E,20
"[[152.0,-32.5],[152.5,-32.5],[152.5,-32.0],[152.0,-32.0],[152.0,-32.5]]",https://skyvector.com/?fpl=3230S15200E%203230S15230E%203200S15230E%203200S15200E%203230S15200E,32
"[[152.5,-32.5],[153.0,-32.5],[153.0,-32.0],[152.5,-32.0],[152.5,-32.5]]",https://skyvector.com/?fpl=3230S15230E%203230S15300E%203200S15300E%203200S15230E%203230S15230E,17
"[[151.0,-33.0],[151.5,-33.0],[151.5,-32.5],[151.0,-32.5],[151.0,-33.0]]",https://skyvector.com/?fpl=3300S15100E%203300S15130E%203230S15130E%203230S15100E%203300S15100E,30
"[[151.0,-32.5],[151.5,-32.5],[151.5,-32.0],[151.0,-32.0],[151.0,-32.5]]",https://skyvector.com/?fpl=3230S15100E%203230S15130E%203200S15130E%203200S15100E%203230S15100E,62
"[[151.5,-33.0],[152.0,-33.0],[152.0,-32.5],[151.5,-32.5],[151.5,-33.0]]",https://skyvector.com/?fpl=3300S15130E%203300S15200E%203230S15200E%203230S15130E%203300S15130E,25
"[[151.5,-32.5],[152.0,-32.5],[152.0,-32.0],[151.5,-32.0],[151.5,-32.5]]",https://skyvector.com/?fpl=3230S15130E%203230S15200E%203200S15200E%203200S15130E%203230S15130E,58
"[[150.0,-33.0],[150.5,-33.0],[150.5,-32.5],[150.0,-32.5],[150.0,-33.0]]",https://skyvector.com/?fpl=3300S15000E%203300S15030E%203230S15030E%203230S15000E%203300S15000E,52
"[[150.0,-32.5],[150.5,-32.5],[150.5,-32.0],[150.0,-32.0],[150.0,-32.5]]",https://skyvector.com/?fpl=3230S15000E%203230S15030E%203200S15030E%203200S15000E%203230S15000E,34
"[[150.5,-33.0],[151.0,-33.0],[151.0,-32.5],[150.5,-32.5],[150.5,-33.0]]",https://skyvector.com/?fpl=3300S15030E%203300S15100E%203230S15100E%203230S15030E%203300S15030E,46
"[[150.5,-32.5],[151.0,-32.5],[151.0,-32.0],[150.5,-32.0],[150.5,-32.5]]",https://skyvector.com/?fpl=3230S15030E%203230S15100E%203200S15100E%203200S15030E%203230S15030E,33
"[[149.0,-33.0],[149.5,-33.0],[149.5,-32.5],[149.0,-32.5],[149.0,-33.0]]",https://skyvector.com/?fpl=3300S14900E%203300S14930E%203230S14930E%203230S14900E%203300S14900E,42
"[[149.0,-32.5],[149.5,-32.5],[149.5,-32.0],[149.0,-32.0],[149.0,-32.5]]",https://skyvector.com/?fpl=3230S14900E%203230S14930E%203200S14930E%203200S14900E%203230S14900E,34
"[[149.5,-33.0],[150.0,-33.0],[150.0,-32.5],[149.5,-32.5],[149.5,-33.0]]",https://skyvector.com/?fpl=3300S14930E%203300S15000E%203230S15000E%203230S14930E%203300S14930E,47
"[[149.5,-32.5],[150.0,-32.5],[150.0,-32.0],[149.5,-32.0],[149.5,-32.5]]",https://skyvector.com/?fpl=3230S14930E%203230S15000E%203200S15000E%203200S14930E%203230S14930E,36
"[[148.0,-33.0],[148.5,-33.0],[148.5,-32.5],[148.0,-32.5],[148.0,-33.0]]",https://skyvector.com/?fpl=3300S14800E%203300S14830E%203230S14830E%203230S14800E%203300S14800E,35
"[[148.0,-32.5],[148.5,-32.5],[148.5,-32.0],[148.0,-32.0],[148.0,-32.5]]",https://skyvector.com/?fpl=3230S14800E%203230S14830E%203200S14830E%203200S14800E%203230S14800E,28
"[[148.5,-33.0],[149.0,-33.0],[149.0,-32.5],[148.5,-32.5],[148.5,-33.0]]",https://skyvector.com/?fpl=3300S14830E%203300S14900E%203230S14900E%203230S14830E%203300S14830E,37
"[[148.5,-32.5],[149.0,-32.5],[149.0,-32.0],[148.5,-32.0],[148.5,-32.5]]",https://skyvector.com/?fpl=3230S14830E%203230S14900E%203200S14900E%203200S14830E%203230S14830E,27